id,name,level
BE-VAN,Anversa,province
BE-BRU,Regione di Bruxelles-Capitale,capital region
BE-VOV,Provincia delle Fiandre Orientali,province
BE-VBR,Provincia del Brabante Fiammingo,province
BE-WLG,Liegi,province
BE-WLX,Lussemburgo,province
BE-WAL,Vallonia,region
BE-WBR,Provincia del Brabante Vallone,province
BE-VWV,Provincia delle Fiandre Occidentali,province
