id,name,level
EE-37,מחוז האריו,county
EE-39,היומאה,county
EE-44,מחוז אידה-וירו,county
EE-51,מחוז יארבה,county
EE-49,מחוז ייגבה,county
EE-59,מחוז לאנה-וירו,county
EE-57,מחוז לאנה,county
EE-67,מחוז פרנו,county
EE-65,מחוז פילבה,county
EE-70,מחוז ראפלה,county
EE-74,סארמאה,county
EE-78,מחוז טרטו,county
EE-82,מחוז ולגה,county
EE-84,מחוז ויליאנדי,county
EE-86,מחוז וורו,county
