id,name,level
DE-BW,Баден-Виртемберг,state
DE-BY,Баварска,state
DE-BE,Берлин,state
DE-BB,Бранденбург,state
DE-HB,Бремен,state
DE-HH,Хамбург,state
DE-HE,Хесен,state
DE-NI,Доња Саксонија,state
DE-MV,Мекленбург-Западна Померанија,state
DE-NW,Северна Рајна-Вестфалија,state
DE-RP,Рајна-Палатинат,state
DE-SL,Сарланд,state
DE-SN,Саксонија,state
DE-ST,Саксонија-Анхалт,state
DE-SH,Шлезвиг-Холштајн,state
DE-TH,Тирингија,state
