id,name,level
GH-AH,Aszanti,region
GH-BA,Region Brong-Ahafo,region
GH-CP,Central,region
GH-EP,Eastern,region
GH-AA,Region Wielka Akra,region
GH-NP,Northern,region
GH-UE,Górny Region Wschodni,region
GH-TV,Volta,region
GH-WP,Western,region
