id,name,level
DK-070,Aarhus - Århus,county
DK-040,Bornholm,county
DK-84,Capital,region
DK-015,Copenhaguen - København,county
DK-042,Fionia,county
DK-055,Ribe,county
DK-85,Celandia - Zeeland,region
