id,name,level
PT-20,Азорські острови,autonomous region
PT-02,Беджа,district
PT-03,Брага,district
PT-06,Коїмбра,district
PT-10,Лейрія,district
PT-11,Лісабон,district
PT-30,Мадейра,autonomous region
PT-13,Порту,district
PT-15,Сетубал,district
