id,name,level
DE-BW,Baden-Württemberg,state
DE-BY,Beieren,state
DE-BE,Berlijn,state
DE-BB,Brandenburg,state
DE-HB,Bremen,state
DE-HH,Hamburg,state
DE-HE,Hessen,state
DE-NI,Nedersaksen,state
DE-MV,Mecklenburg-Voor-Pommeren,state
DE-NW,Noordrijn-Westfalen,state
DE-RP,Rijnland-Palts,state
DE-SL,Saarland,state
DE-SN,Saksen,state
DE-ST,Saksen-Anhalt,state
DE-SH,Sleeswijk-Holstein,state
DE-TH,Thüringen,state
