id,name,level
BE-VAN,Antwerpen,province
BE-VOV,Østflandern,province
BE-VBR,Vlaams-Brabant,province
BE-VLI,Limburg,province
BE-WLG,Liège,province
BE-WLX,Luxembourg,province
BE-WAL,Vallonien,region
BE-WBR,Brabant Wallon,province
BE-VWV,Vestflandern,province
