id,name,level
GE-AB,Abkhazia,autonomous republic
GE-AJ,Adjara,autonomous republic
GE-GU,Guria,region
GE-IM,Imereti,region
GE-KA,Kakheti,region
GE-KK,Kvemo Kartli,region
GE-MM,Mtskheta-Mtianeti,region
GE-RL,Racha-Lechkhumi  Kvemo Svaneti,region
GE-SZ,Samegrelo-Zemo Svaneti,region
GE-SJ,Samtskhe-Javakheti,region
GE-SK,Shida Kartli,region
GE-TB,Tbilisi,city
