id,name,level
KW-AH,Al Ahmadi,governorate
KW-FA,Al Farwaniyah,governorate
KW-JA,Al Jahra,governorate
KW-KU,Al Kuwayt,governorate
KW-HA,Hawalli,governorate
KW-MU,Mubarak Al-Kabeer,governorate
