id,name,level
BY-BR,Brestskaya voblasts,region
BY-HM,Minsk,city
BY-HR,Hrodzenskaya voblasts,region
BY-MA,Mahilyowskaya voblasts,region
BY-MI,Minskaya voblasts,region
BY-VI,Vitsyebskaya voblasts,region
