id,name,level
SH-AC,Ascension,dependency
SH-AC,Ascension,geographical entities
SH-HL,Saint Helena,geographical entities
SH-SH,Saint Helena,administrative area
SH-TA,Tristan da Cunha,geographical entities
SH-TA,Tristan da Cunha,dependency
