id,name,level
LS-D,Berea,district
LS-B,Butha-Buthe,district
LS-C,Leribe,district
LS-E,Mafeteng,district
LS-A,Maseru,district
LS-J,Mokhotlong,district
LS-G,Quthing,district
LS-K,Thaba-Tseka,district
