id,name,level
SO-AW,Awdal,region
SO-BK,Bakool,region
SO-BN,Banaadir,region
SO-BR,Bari,region
SO-BY,Bay,region
SO-GA,Galguduud,region
SO-GE,Gedo,region
SO-HI,Hiran,region
SO-JD,Middle Juba,region
SO-JH,Lower Juba,region
SO-MU,Mudug,region
SO-NU,Nugal,region
SO-SA,Sanaag,region
SO-SD,Middle Shebelle,region
SO-SH,Lower Shebelle,region
SO-SO,Sool,region
SO-TO,Togdheer,region
SO-WO,Woqooyi Galbeed,region
