id,name,level
SB-CT,Capital Territory,capital territory
SB-CE,Central,province
SB-CH,Choiseul,province
SB-GU,Guadalcanal,province
SB-IS,Isabel,province
SB-MK,Makira,province
SB-ML,Malaita,province
SB-RB,Rennell and Bellona Province,province
SB-TE,Temotu,province
SB-WE,Western,province
