id,name,level
UZ-AN,Andijan,region
UZ-BU,Bukhara,region
UZ-FA,Fergana,region
UZ-JI,Jizzakh,region
UZ-NG,Namangan,region
UZ-NW,Navoiy,region
UZ-QA,Qashqadaryo,region
UZ-QR,Karakalpakstan,republic
UZ-SA,Samarkand,region
UZ-SI,Sirdaryo,region
UZ-SU,Surxondaryo,region
UZ-TO,Tashkent,region
UZ-TK,Toshkent City,city
UZ-XO,Khwarezm,region
