id,name,level
SK-BC,Banská Bystrica Region,region
SK-BL,Bratislava Region,region
SK-KI,Košice Region,region
SK-NI,Nitra Region,region
SK-PV,Prešov Region,region
SK-TC,Trenciansky kraj,region
SK-TA,Trnava Region,region
SK-ZI,Žilina Region,region
