id,name,level
BA-05,Bosnian Podrinje Canton,canton
BA-BRC,Brčko District,district
BA-BIH,Federation of Bosnia and Herzegovina,entity
BA-07,Hercegova?ko-neretvanski kanton,canton
BA-10,Kanton br. 10,canton
BA-09,Sarajevo Canton,canton
BA-02,Posavina Canton,canton
BA-SRP,Republika Srpska,entity
BA-06,Central Bosnia Canton,canton
BA-03,Tuzla Canton,canton
BA-01,Una-Sana Canton,canton
BA-08,Zapadnohercegova?ki kanton,canton
BA-04,Zeni?ko-dobojski kanton,canton
