id,name,level
PK-JK,Azad Kashmir,pakistan administered area
PK-BA,Baluchistan,province
PK-TA,Federally Administered Tribal Areas,territory
PK-GB,Gilgit–Baltistan,administered areas
PK-IS,Islamabad,federal capital territory
PK-KP,Khyber Pakhtunkhwa,province
PK-NW,North West Frontier,province
PK-NA,Gilgit–Baltistan,pakistan administered area
PK-PB,Punjab,province
PK-SD,Sindh,province
