id,name,level
BE-VAN,Anvers,province
BE-BRU,Regió de Brussel·les-Capital,capital region
BE-VOV,Flandes Oriental,province
BE-VBR,Brabant Flamenc,province
BE-VLI,Limburg,province
BE-WLG,Lieja,province
BE-WLX,Luxemburg,province
BE-WAL,Valònia,region
BE-WBR,Brabant Való,province
BE-VWV,Flandes Occidental,province
