id,name,level
CA-AB,Alberta,province
CA-BC,Colúmbia Britànica,province
CA-MB,Manitoba,province
CA-NB,Nova Brunsvic,province
CA-NL,Terranova i Labrador,province
CA-NT,Territoris del Nord-oest,territory
CA-NS,Nova Escòcia,province
CA-NU,Nunavut,territory
CA-ON,Ontàrio,province
CA-PE,Illa del Príncep Eduard,province
CA-QC,Quebec,province
CA-SK,Saskatchewan,province
CA-YT,Yukon,territory
