id,name,level
BE-VAN,Anvers,province
BE-BRU,Région de Bruxelles-Capitale,capital region
BE-VOV,Province de Flandre-Orientale,province
BE-VBR,Province du Brabant flamand,province
BE-VLG,Région flamande,region
BE-WHT,Hainaut,province
BE-VLI,Limbourg,province
BE-WLG,Liège,province
BE-WLX,Luxembourg,province
BE-WNA,Namur,province
BE-WAL,Wallonie,region
BE-WBR,Province du Brabant wallon,province
BE-VWV,Province de Flandre-Occidentale,province
