id,name,level
CA-AB,Alberta,province
CA-BC,Colombie-Britannique,province
CA-MB,Manitoba,province
CA-NB,Nouveau-Brunswick,province
CA-NL,Terre-Neuve-et-Labrador,province
CA-NT,Territoires du Nord-Ouest,territory
CA-NS,Nouvelle-Écosse,province
CA-NU,Nunavut,territory
CA-ON,Ontario,province
CA-PE,Île-du-Prince-Édouard,province
CA-QC,Québec,province
CA-SK,Saskatchewan,province
CA-YT,Yukon,territory
