id,name,level
AT-1,Burgenland,state
AT-3,Baixa Áustria,state
AT-5,Salzburgo,state
AT-6,Estíria,state
AT-7,Tirol,state
AT-4,Alta Áustria,state
AT-9,Viena,state
AT-8,Vorarlberg,state
