id,name,level
GH-AH,Aschanti,region
GH-BA,Brong-Ahafo Region,region
GH-CP,Central,region
GH-EP,Eastern,region
GH-AA,Greater Accra Region,region
GH-NP,Northern,region
GH-UE,Upper East Region,region
GH-TV,Volta,region
GH-WP,Western,region
